"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NYX",0.324668001582901,4.46570038536788,6.82663220045678,1.04590193899989e-06,5.4050929099405e-06,5.16654158717208
"STAT1",0.324364783692966,1.88376762477623,8.67694688240469,2.53636915183016e-08,2.39356988639182e-07,8.9671770632985
"POLR3K",0.324306086244567,1.69878870905741,6.79741301080593,1.11324689547661e-06,5.68204055140433e-06,5.10290792277834
"RHPN1-AS1",0.324262776985373,9.98673517086435,13.1434819164272,1.73466061628342e-11,6.53354819180163e-10,16.408571852079
"IQCC",0.324111520195715,-0.218912341599302,7.00252853761105,7.20089326070445e-07,3.94317463526802e-06,5.5473032827197
"S100A6",0.323943607545084,7.29408226374773,3.75380691208443,0.00119828981728446,0.00266967630482685,-1.93159898762541
"LHPP",0.32386158014048,-5.74433846695221,12.269423858057,6.14666326072727e-11,1.8053708650659e-09,15.1209901989526
"ST14",0.323638410519912,-3.32334444737252,13.5437197883709,9.93684704996334e-12,4.2558950943756e-10,16.9746828568392
"PAIP2B",0.32363367290062,-3.60650405313593,9.94454497525513,2.56302985449691e-09,3.57929774445882e-08,11.3119566356882
"SIGLEC5",0.323469484755968,4.19661815479737,7.17637629297157,4.99952960699798e-07,2.90621770981462e-06,5.91969639817338
"SIRPB3P",0.323465789789337,1.53520918811256,10.7873268848709,6.20385545806062e-10,1.1080414643783e-08,12.7620561774758
"GSTO1",0.323132696016083,2.91090938652392,6.90920962021638,8.77336548881407e-07,4.6580314448488e-06,5.34579091292396
"DRD5",0.322951650438389,8.56439383855902,8.33105987589678,4.91071851254248e-08,4.11561919316878e-07,8.29133428971171
"EPN1",0.322866129877706,1.82160311506623,12.0913740543271,8.02180653181969e-11,2.19319740641556e-09,14.8496685781622
"SLC25A37",0.322637094505824,4.89142744140914,9.88236885123209,2.85498336011458e-09,3.89775233578116e-08,11.2016342608253
"MAPRE3",0.322593014697908,1.38363038421697,9.32252741683689,7.69974881488617e-09,8.93952704654871e-08,10.1868028021534
"HYAL3",0.32245693380338,4.60327163723325,7.85566446090642,1.24932485695508e-07,8.97299726201162e-07,7.33647294605661
"SLC38A2",0.321867355203904,-2.04168186506673,12.0231293550686,8.89076223413506e-11,2.38190588222455e-09,14.7448337658066
"LMBR1L",0.321734275058602,4.48450464141702,6.15984952969106,4.46553471450178e-06,1.92285264135541e-05,3.68830490075151
"BRD9",0.321368898831736,2.75780425871422,13.1768001277843,1.65519180375885e-11,6.34622342483109e-10,16.4562448839778
"HBQ1",0.321077335676654,3.79996370396438,9.75001897226511,3.59740436916165e-09,4.74442434103853e-08,10.9652277020409
"ACAD10",0.320922141360415,0.997949733127336,7.60702145251125,2.06060965616083e-07,1.37010214209738e-06,6.82501740966643
"RERE",0.320765739232785,4.39182859430225,8.06743348390491,8.21141180229661e-08,6.31943146275303e-07,7.76555430726766
"DGKZP1",0.320680114172788,10.112527026077,5.91224805268377,7.76401594188784e-06,3.12660340100049e-05,3.12628682131643
"SNHG14",0.320396036650222,-1.45044160507025,8.26904456143165,5.53743796764208e-08,4.55735415254656e-07,8.16848352232092
"CLU",0.320315411813314,4.89865749278448,7.45210330661196,2.82632661597979e-07,1.76788134380624e-06,6.50217673475991
"NUP62",0.320170708198347,-4.02083936360365,8.09639724215747,7.75696994816165e-08,6.03864785143818e-07,7.82377359393038
"WIPF1",0.320054432352141,2.00659228769087,8.05337520573073,8.44182869759868e-08,6.46567334338808e-07,7.73725570461493
"MGAT4B",0.319978125514168,0.542199133786225,8.60327393118887,2.91582817052621e-08,2.6844065817224e-07,8.82454846838597
"TEK",0.31966939867541,6.27685324288772,10.9155435918402,5.03417316744306e-10,9.42509087460173e-09,12.975482360777
"YBX3",0.31931771986366,-13.8754221063038,2.8667123679712,0.00934479342308316,0.0167276243466596,-3.92689984738537
"DBP",0.31909617867482,1.18073986720597,14.0486749055029,5.0128920148969e-12,2.56780380571079e-10,17.6690373790952
"CCDC57",0.318723171679247,1.20517488754148,10.9677732475858,4.62580083103706e-10,8.77600080626083e-09,13.0618944363028
"SLC2A4RG",0.318333802616737,5.60265673888777,10.1336875999102,1.85113609507982e-09,2.74688862498171e-08,11.6446897485592
"B9D2",0.318245054423462,3.08125112269953,10.1848915219911,1.69625459792147e-09,2.56158447888943e-08,11.7340280612269
"ABCC2",0.318193862084331,0.12653068874895,8.87981003959477,1.73401526039717e-08,1.732121639988e-07,9.35623827726564
"KREMEN2",0.317710924523729,3.59923063365982,5.87156534772996,8.50854109018173e-06,3.39334715667603e-05,3.03332276549426
"EDIL3-DT",0.317464084534443,2.29305576139528,10.6893846691669,7.28604296833028e-10,1.26549829319848e-08,12.5977728743804
"HMCES",0.317304531940196,3.75550400457416,5.18214379653936,4.1254605689233e-05,0.000135393767415766,1.43501604271129
"ZFP36",0.316997803680955,4.07327364975213,7.47893116135528,2.67520968532694e-07,1.68928674705606e-06,6.55831339751704
"SRSF7",0.316697845755223,-1.90173283665691,7.92349029496846,1.09148693475932e-07,7.99630329580922e-07,7.47455340206316
"ZBTB40",0.316679310461256,-2.53687635970489,6.77187038031049,1.17576921055399e-06,5.95134407523889e-06,5.04719245235513
"DESI2",0.316486667849964,-1.07301202669801,5.73283437416879,1.16435009720048e-05,4.45227451321271e-05,2.71506247636372
"AP3M2",0.316344251228591,1.23032159833569,4.65541676733177,0.000141710255237665,0.000400782139702636,0.193104352461011
"KLK1",0.316144669645359,4.0051510305638,5.46890930344156,2.12693406964516e-05,7.56597713774329e-05,2.10464124562529
"PIK3IP1",0.315998961531519,-0.647260900618109,5.24266702071075,3.5848898507948e-05,0.000119583483795984,1.57682758319752
"CABP5",0.31584373516626,3.65467022645428,12.7090831816995,3.22528415797848e-11,1.05096663936571e-09,15.7776863387757
"ADPRM",0.315791008821702,-5.46406976109455,3.60900423917466,0.00168562798676909,0.00361637661225749,-2.26729768091338
"MDC1",0.315309659581745,6.24775207759489,19.019913164148,1.49650507438036e-14,3.30889870814851e-12,23.5147391160108
"LST1",0.315247735352134,27.5293830110781,3.88385114726643,0.000881128994503373,0.00202544209362954,-1.62805351668342
"HSPBAP1",0.314925982922559,2.52998985841541,5.15291566920901,4.41548258119761e-05,0.000143806383354061,1.36644864298232
"DHRS3",0.314909639827883,9.78251669826287,12.1618944990731,7.21635703675897e-11,2.02346315056835e-09,14.9575086091438
"TUBA1A",0.31480138930212,4.01670235835412,10.5270936009172,9.53247226729196e-10,1.57920879501864e-08,12.3231412916316
"GRAP2",0.314582147973766,5.18554463120743,9.5652176449407,4.98513171716691e-09,6.1920074461726e-08,10.6315204766866
"RNF44",0.314048477941147,3.66903054588534,4.67756570249666,0.000134497149071808,0.000382748998003016,0.245514031852141
"PCBP3",0.314024933270747,6.09791467065371,7.92221234546069,1.09426186256701e-07,8.00292256541011e-07,7.47195743357495
"ANKZF1",0.313796801698171,0.929575178508843,6.37946750833713,2.75121862546867e-06,1.25963910324461e-05,4.18107833694495
"CSF3R",0.313710502683483,8.63575895334001,4.02186580878457,0.000635402401767772,0.00151639268673837,-1.30422593897148
"CALHM2",0.313662830456984,9.70223297294739,4.21482788027189,0.000402082519019535,0.00101100898067233,-0.849384926879593
"RPL23",0.313485852086266,7.60568765454784,11.8604009865548,1.13823159671908e-10,2.84691285695011e-09,14.4929541362824
"KLHL25",0.31342400800102,3.48703548931539,13.9797237646202,5.49726515148711e-12,2.7551302926209e-10,17.5754962163718
"CPB1",0.313233050052179,5.80396660451943,8.36055583923658,4.63886547138667e-08,3.91081706560748e-07,8.34958555305188
"SLX1B",0.312768181183067,-0.366338180664847,12.2897876843441,5.96343837491211e-11,1.76369034247401e-09,15.1518214514648
"FHL3",0.312553705620577,7.63306979717309,10.579097660544,8.74316680327911e-10,1.47516461242151e-08,12.4114730316966
"PSMB5",0.312458721454846,3.23144610338464,8.47063205326932,3.75445513092238e-08,3.26849438522039e-07,8.56595426381448
"PRDX2",0.312447519391549,6.35744019162984,18.9045760313341,1.68548432874556e-14,3.46302369340182e-12,23.3964075549849
"PLK3",0.312415081552244,-5.5454047646435,10.9892572854527,4.46797273020683e-10,8.59111993739169e-09,13.0973507986217
"GJD2",0.312361721700643,7.30554154791338,9.84611598602257,3.04096487002357e-09,4.11755197449866e-08,11.1370916506269
"ANKRD49",0.312180144044291,1.22160298403008,6.99541988411519,7.30975833899002e-07,3.9884433442312e-06,5.5319924406945
"TCF15",0.312026061366867,-2.50023367669774,5.80280873631461,9.93696803641757e-06,3.88084210656796e-05,2.87582651524852
"FTH1P5",0.311938459923851,6.58938639631628,6.6382693789455,1.56693527640821e-06,7.64425643797469e-06,4.75443569264645
"PIDD1",0.311716133251862,5.75430047111344,12.1350869282188,7.51212611863613e-11,2.08399705368241e-09,14.9165729600253
"HAUS2",0.31170637528523,5.60543495887359,12.5778410609029,3.90275409601072e-11,1.22197234605167e-09,15.5836055512022
"NQO2",0.311620039949524,3.9246434361026,9.489734975406,5.70247957935614e-09,6.94163056019342e-08,10.493994932669
"NXF1",0.311349570515847,1.73673290382039,5.34983155641719,2.79783785709623e-05,9.59280096331306e-05,1.82731261098697
"RGS16",0.310887833814477,2.72865752044382,9.11361574276184,1.12595912193036e-08,1.21679599286415e-07,9.79800853582435
"GDPD2",0.310841857735281,6.67582986655589,8.55535219387809,3.19382526278303e-08,2.88638858964005e-07,8.73138983853439
"CDK5R1",0.310837586825936,2.53484183551588,13.2974961906878,1.39769999574399e-11,5.54146939489089e-10,16.6281040242374
"SLC1A2",0.310662104870427,3.99054378157021,14.1431981148913,4.42012633391028e-12,2.31984171442849e-10,17.7966288973706
"MPP3",0.31034394143628,9.80934511157367,11.1895923452922,3.23999610115354e-10,6.59640541675234e-09,13.4255206521258
"ARVCF",0.310312706953097,5.69902585357358,11.315280143995,2.65406454244634e-10,5.56267602791618e-09,13.6291703902483
"MEX3C",0.310113209076883,-12.8595984199429,8.06981210821338,8.17307394481881e-08,6.29749608527976e-07,7.77033974390788
"LSG1",0.309964043062088,-2.4968009089564,4.90191941330419,7.93540378654425e-05,0.000241470195959028,0.775703568470947
"PLSCR3",0.309937776691336,7.74151431583771,21.3087292894453,1.60199344314526e-15,6.21670546452065e-13,25.7255990023775
"LRRC8D",0.309856488073626,-0.617962832005223,9.41578039530128,6.50969849620964e-09,7.74031559354324e-08,10.3585608618077
"CD83",0.309725781775261,2.4686210908366,7.13422454983345,5.45994119923122e-07,3.12561497529526e-06,5.82976692758776
"NAP1L4",0.309696216435572,-4.32284970813116,10.8386650952955,5.7047878482309e-10,1.03624841396376e-08,12.8477343974278
"SRSF8",0.309565838546212,5.5482709888003,14.6267394922789,2.34678113018259e-12,1.4379368015846e-10,18.4379667513381
"MVP",0.309560085572179,-0.968380994934306,5.87436625164673,8.45501674526182e-06,3.37725965189716e-05,3.03972852980019
"ATP6V1H",0.309358165855128,-4.2745137630902,10.7558473548868,6.53215193224891e-10,1.16020440560859e-08,12.7093727490952
"DHX34",0.309225483666316,3.67779676422048,6.97023982673016,7.70920520307914e-07,4.16909129352329e-06,5.47770627478334
"TCL1B",0.308631604925224,5.40697324554113,4.37348057477156,0.000276036950722861,0.000722593865690302,-0.474275949067428
"TREX1",0.30838200587369,5.30613282988991,12.8019240467099,2.82095995240915e-11,9.55693469591313e-10,15.9139947459386
"PLXNB2",0.307963386728108,11.487684950477,7.60737468434828,2.05913319303387e-07,1.3698316711684e-06,6.82574986690738
"LDLRAP1",0.307938346392773,2.60690134955002,6.85098586065592,9.92980199463203e-07,5.16075666977507e-06,5.21949615223586
"KRT38",0.307140820525811,6.7861556793747,7.44272976684593,2.88118022543546e-07,1.79544496189423e-06,6.4825402522165
"LDLR",0.306718087912374,2.8036406572447,12.181807215828,7.00453036958213e-11,1.98013280160858e-09,14.9878693390022
"IFNA10",0.306232780594759,5.15406762625343,7.81858531355084,1.34541117270876e-07,9.53477336895869e-07,7.26072648636424
"KIR3DL3",0.3057758406066,8.56877734928593,8.45208144683855,3.89027423562551e-08,3.36841459509265e-07,8.52960323934022
"XYLT1",0.305648719887646,5.90824560151877,4.56743173829353,0.000174432402911794,0.000480693211036891,-0.0151532594589012
"UPK3A",0.305361789616999,4.18923082340933,13.2335633769669,1.52842987496871e-11,5.94926230360162e-10,16.5372331343639
"NSUN5P2",0.305228269499761,2.64391336594469,6.05528214058542,5.63550337233583e-06,2.35382440267882e-05,3.45176084182056
"TTN",0.305101863354748,-8.56303611018549,4.75410255720527,0.000112304765689899,0.000327527859126589,0.426543675822391
"STK19",0.305016202657917,7.30143648780038,12.224952737214,6.56748884890906e-11,1.89323000039345e-09,15.0535177394685
"CTF1",0.304385832632861,2.07685915155241,16.4551719302753,2.48519260957312e-13,2.76742404853856e-11,20.7035933924442
"RIN3",0.304329829855944,-0.97151923303067,6.5874259428869,1.74897603558304e-06,8.44228688717541e-06,4.64243996767419
"RFK",0.304140324884538,-2.32588768215757,13.215988915957,1.56655697962391e-11,6.07919050941326e-10,16.5121893997394
"SIGIRR",0.304124836189719,1.67863638092936,5.91615769214379,7.69606969045742e-06,3.10216771973553e-05,3.13521178671709
"MYL10",0.304031797359688,1.3463482477237,9.11308149082817,1.12706178874947e-08,1.21696064643556e-07,9.79700711524763
"PSORS1C2",0.303844651426838,4.95123644252447,12.2968222306257,5.90147521223824e-11,1.74940489740562e-09,15.162462411276
"NOCT",0.303487852153672,6.25518193890211,14.1683434954708,4.27509797897512e-12,2.28043494412937e-10,17.830447053146
"ZC3H14",0.303147007559342,-0.614457399423346,18.9033105145777,1.68769112369976e-14,3.46302369340182e-12,23.3951052501044
"HK3",0.303145896831612,11.2250260116961,4.34822667866957,0.000293060064253642,0.000760934140882429,-0.534027970237184
"ALDH3A2",0.302877153958292,-0.63713503072384,3.97103704458884,0.000716748137125265,0.00168974165022573,-1.42366050480691
"BTN3A2",0.302663598691531,-4.91990688283864,5.77305047643298,1.06290975097172e-05,4.11849387925683e-05,2.80751588764985
"MYD88",0.30236861446293,12.001283217432,7.5955164982708,2.10930138606604e-07,1.39451283169653e-06,6.80115176709449
"RNASEH1",0.301891884020727,-1.2520472300827,16.4717778031411,2.43746148341166e-13,2.73808173303243e-11,20.7230952164305
"ZNF394",0.301867106953651,-1.74217629909405,9.57334522737903,4.91368936998673e-09,6.11513178542761e-08,10.6462860787111
"NGF",0.301406867315531,2.33831782147648,10.8545834637517,5.55867409428835e-10,1.01983353082316e-08,12.8742402043579
"PSPH",0.301399588141248,1.84994220537801,5.18363042284214,4.11123721637547e-05,0.000135065427893546,1.43850216199159
"HRK",0.301347895923922,7.61040263341334,8.05950025528727,8.34062709748661e-08,6.39964473399722e-07,7.74958836805842
"LGALSL",0.301286154764576,6.71699165892269,17.5211333305661,7.3984088346474e-14,1.10167469228482e-11,21.9195549143614
"VMP1",0.301181664591706,3.5236519465514,2.894369581603,0.00878134920971888,0.0158475138077311,-3.86756708374902
"DHX57",0.300975025371095,0.554980308435176,8.86516890303704,1.78195332405588e-08,1.77447078288177e-07,9.32833859493231
"TSPAN32",0.30074327161174,2.21625483674042,7.16138370495621,5.15852148560731e-07,2.9836270050093e-06,5.88773684073582
"ECD",0.30065648359741,-1.18737079109923,14.4581512528725,2.92060475044396e-12,1.71565433184337e-10,18.2164935239628
"OSBPL8",0.300322624887315,1.22682540037161,4.88026786031465,8.34879989081025e-05,0.000252813268861944,0.724607450051556
"SVEP1",0.300036914577513,8.47686545990312,10.3801625468088,1.21889979994908e-09,1.94871795732183e-08,12.0718761285077
"C4BPA",0.300024571281685,5.16733237158204,7.84357123827679,1.27985822871639e-07,9.14407039381527e-07,7.31178875399755
"MKS1",0.299894322341332,9.28019213771651,6.31114518219392,3.19656594134748e-06,1.43682777974362e-05,4.0283764187187
"HNRNPH3",0.298971070539424,-0.915445416345489,6.1429734607527,4.63601018148905e-06,1.98890272643714e-05,3.6502111336363
"HMOX1",0.298875186180166,3.54893279125496,9.22070903584205,9.26022666255467e-09,1.04206030439961e-07,9.99800962626597
"DOK1",0.298637786824103,-1.7920207225506,10.1556115949059,1.78309476265797e-09,2.6551525035579e-08,11.682980025811
"CHIT1",0.298555877607423,7.83194376300602,10.0369737570314,2.18510008057627e-09,3.15611132550466e-08,11.4750921639605
"TDRD12",0.298457067941316,4.80810659214515,9.21506318560385,9.35582331341234e-09,1.05189353249832e-07,9.98750238530102
"ZNF223",0.298311672496269,-1.31696614696501,12.8054936361889,2.80651239277244e-11,9.53320893948112e-10,15.9192194267545
"RETSAT",0.298223551772951,-3.01417595200119,6.87149825016959,9.50546749043844e-07,4.99085759256067e-06,5.26403959984788
"RBM22",0.297899011503655,-6.35025508760301,20.5385173323232,3.3125842389251e-15,1.11634088851776e-12,25.0095469965794
"ROBO4",0.297889704135549,3.98544937396438,12.0134671420597,9.02149753807014e-11,2.40686036401096e-09,14.7299531325534
"USP19",0.297871249423785,5.62238282224315,11.1234266070276,3.6011165034835e-10,7.19436785391727e-09,13.3176223379911
"MUC20-OT1",0.297762749341766,1.4500999062909,14.7140368703692,2.09718930089718e-12,1.34283030936446e-10,18.5517682632245
"PART1",0.297713496260692,5.44444108215898,15.0902494613546,1.2999104329048e-12,9.37470640592513e-11,19.0354646617819
"HAND2",0.297591627214221,5.38464097528735,12.0905091441739,8.03224725604324e-11,2.19319740641556e-09,14.8483428661667
"STX4",0.297400981475974,2.05326621739627,8.64098069770366,2.71477509749457e-08,2.5320764674811e-07,8.89763679610969
"NPLOC4",0.296674793704285,-1.71832684825617,6.60136202726847,1.69701582483265e-06,8.21004331424513e-06,4.67316951413037
"VPS16",0.296581896568742,1.76007700011249,6.53373051741043,1.96495258185963e-06,9.36760520204379e-06,4.52381685657283
"NFKBIE",0.296568832251084,0.180583799704546,7.9375109306247,1.06151609841958e-07,7.82600757418602e-07,7.50301992647366
"SPINT2",0.296422213075807,-3.23562198222505,6.79981310850523,1.10755061054179e-06,5.65973388611258e-06,5.10813894808151
"GADD45B",0.296376914518966,0.817996240509545,8.33961042219419,4.83025476379327e-08,4.0534890239277e-07,8.30823257407042
"PTOV1-AS2",0.296162506526753,6.29298534394811,13.892783047339,6.17856211267936e-12,2.97119842049531e-10,17.4569826862599
"GLULP4",0.296064236565578,3.89584225170874,11.8736510048813,1.11545709480915e-10,2.80089089335803e-09,14.5135641747113
"BCAT1",0.295965105865263,6.01079222568856,10.9542717862153,4.72794581559487e-10,8.94329012031137e-09,13.0395859090088
"GFAP",0.295860775571825,2.19930421385028,6.62520058739254,1.6117822307551e-06,7.84510955798166e-06,4.725678826969
"TERF2IP",0.295822620799618,-0.870493046052367,7.68077802927013,1.77482112623204e-07,1.208955284177e-06,6.97759646069854
"GCNT1P1",0.295816452693721,5.20503551706547,13.0590780459937,1.95430412761465e-11,7.11048837189827e-10,16.2873522394658
"CD244",0.295517544919033,5.87514217100721,5.58254700899865,1.6394478080938e-05,6.02086854902473e-05,2.36822445245108
"CLDN6",0.295515286664471,-0.876681677997357,8.75980656220457,2.17008115562408e-08,2.11010321024464e-07,9.12673950306803
"TENT4A",0.295385573783741,-5.50306015105902,12.9817614791828,2.18100167481753e-11,7.7583076243648e-10,16.1757399838174
"SPTLC1",0.295237192541309,-3.30661319311053,10.9908966888409,4.4561616625547e-10,8.59111993739169e-09,13.10005429521
"CCDC47",0.295184168020664,3.30994549706568,10.6888077116506,7.29297001702699e-10,1.26549829319848e-08,12.5968018829485
"NEO1",0.294895775600585,4.74289991777458,14.2598117524823,3.78809205648908e-12,2.08198741954503e-10,17.9530260204823
"KLF11",0.29483468463711,-1.4933780730484,3.80233542096823,0.00106850013063638,0.00241113879699197,-1.8185297919467
"BRD3",0.294774270012344,0.935864820927173,8.575757838911,3.07223760826839e-08,2.7982272269904e-07,8.77109490383287
"PGPEP1",0.29414303390818,1.95297814384863,15.5646232604252,7.21306443689908e-13,6.55109951623614e-11,19.6302302439261
"F10",0.293939616488338,0.353873523278858,15.6810699983453,6.25664188988788e-13,5.88046235377203e-11,19.7737263589685
"PPP1R14B",0.292698122149258,-0.673184843159422,5.95402252958833,7.06866169563915e-06,2.87168726167847e-05,3.22156793464086
"PRRG4",0.292673035191894,0.671320112626167,13.0371825342934,2.0158927983945e-11,7.27197835950421e-10,16.2558000645142
"BTG2",0.292257709601589,-0.227403430624596,6.09202267232012,5.1922951429155e-06,2.19230239367543e-05,3.53500963462648
"WWP2",0.292076022777915,1.95348526780952,11.3373007591058,2.56333992158867e-10,5.42580678278751e-09,13.6646740662991
"DNASE1L1",0.29206554946995,2.6056825181302,4.59235737557802,0.00016445668653145,0.000457038265564615,0.0438528268762921
"SLC7A10",0.292015617662388,2.28040936234118,12.7815336596266,2.90498825644126e-11,9.76411538372355e-10,15.8841271628031
"TADA3",0.291686337686188,0.949724924446444,5.65572641477934,1.38739884863074e-05,5.20874513502352e-05,2.53736896761248
"MCOLN1",0.291671405685078,6.81259809243914,12.2640147753026,6.19631140987375e-11,1.81164301175441e-09,15.1127938661422
"RASSF1",0.291656766483054,3.9269891194948,6.40497905109989,2.60171990007114e-06,1.20193452526375e-05,4.2379560512979
"PNPLA2",0.291572916882565,9.3373864348498,15.1509145575676,1.20455210327484e-12,9.05508026211373e-11,19.112454606418
"RASAL1",0.29141302065178,5.14585598117467,13.0855165308792,1.88254283220722e-11,6.92754123828898e-10,16.3253925987444
"BACE2",0.291197698636383,-11.2263530040584,5.1937232114437,4.01598216876054e-05,0.000132333744120357,1.46216593913083
"RBM38",0.290934403805944,-3.98737252404491,5.21038203359891,3.86363500557662e-05,0.000127750348260816,1.50121039795115
"PAQR4",0.290915358091254,12.5933161582781,12.2037899714576,6.7781909941346e-11,1.92038747501964e-09,15.021340451771
"ADAM11",0.290735205878409,7.77695413303624,7.49569046568392,2.58506253959432e-07,1.63882727138836e-06,6.59333324091877
"SAT1",0.290213787615422,5.25252816368365,3.48557262879948,0.00225189063540554,0.00469746073904599,-2.5511186072924
"SYP",0.290132425626989,8.432188278306,5.42265041290862,2.36558282776952e-05,8.31101610217186e-05,1.99703733490648
"TCTN1",0.289532524024779,0.380593639543192,8.06643565700067,8.22754977442808e-08,6.32804819287243e-07,7.76354660343429
"COL13A1",0.289330707299127,3.11690270166443,16.1303433809507,3.64420706646172e-13,3.75189778585373e-11,20.3184059008087
"KXD1",0.289032271999415,0.263523669599568,11.8233634612019,1.20449883121223e-10,2.99510913252502e-09,14.4352477514701
"SAP30",0.288909757819416,4.75580061448457,7.42807327282378,2.96916130679582e-07,1.84757432919472e-06,6.45181318113341
"CYP27A1",0.288432794421283,3.41747069674102,16.90272849888,1.48217649343849e-13,1.93681144642585e-11,21.2228964422871
"USP47",0.288282730666114,-0.839439019386944,7.40231135703891,3.13058763910417e-07,1.93444595215073e-06,6.39773462838011
"MSR1",0.288237375778344,4.90783455952661,9.92619049885821,2.64583844265751e-09,3.66694881998616e-08,11.2794381880376
"ALDH2",0.288135667735926,6.37629569597117,2.3023443442649,0.0318464876065164,0.0497530950700316,-5.07557232256531
"METTL4",0.288129720118351,-2.93268233753796,7.015907591228,7.00050644831259e-07,3.85087996465167e-06,5.57610176442545
"EGFL7",0.287993298184297,8.75939016717707,12.7523778861429,3.02969924401466e-11,1.00513804452984e-09,15.8413523230767
"IL2RA",0.287884075881674,3.80579855647875,11.4020577117391,2.31478435067984e-10,4.98203838568168e-09,13.7687792253421
"APOC4",0.287884008058334,0.546725374853676,11.7593962131785,1.3285816547165e-10,3.22842821068302e-09,14.3352508679757
"EPB41L5",0.28756483226803,9.7144869147871,8.19865669061671,6.35012268599526e-08,5.1176633805447e-07,8.02842632565034
"COG2",0.287471629247104,0.864391474545706,8.14211300182274,7.09192305709358e-08,5.59575888287987e-07,7.91543752888601
"IL23A",0.287359345152065,-2.48413705163044,7.46695185691399,2.74162930268475e-07,1.72417564680803e-06,6.53325881457143
"SENP2",0.287094944422005,7.1666103064675,9.21222622248554,9.40424530264713e-09,1.05548435885801e-07,9.98222110396652
"MGAT3",0.287009952622686,-0.591620883544372,9.47183681736574,5.88779066150258e-09,7.11983448642134e-08,10.4612807951097
"IFI16",0.286995549838839,2.44442021074359,6.74471140850811,1.24622151401314e-06,6.26093083893772e-06,4.9878609110853
"IL1B",0.286853508557677,4.36461398389721,5.28110792981149,3.2794968400245e-05,0.000110390591740833,1.66677176570454
"TXNIP",0.286840045844709,-2.87773286480134,8.44117610050568,3.97248352486209e-08,3.41879193678656e-07,8.50821228732737
"DRAP1",0.28679312682424,0.924351837922116,8.36583230937799,4.59190114516949e-08,3.87632736091236e-07,8.35999380791607
"GNS",0.286790570177988,5.57315714449321,4.79985417731027,0.000100844373286983,0.000297903816450542,0.534688980936853
"IL22RA1",0.286569435300818,9.31319898430034,8.45976975869626,3.83337677267767e-08,3.3258958638828e-07,8.54467447624429
"MPP1",0.285786237544871,4.08238493574485,5.24733388287468,3.54632266324782e-05,0.000118389489117705,1.58775248367476
"GGA1",0.285701358599244,1.69469983983334,11.7113761425155,1.43043851268834e-10,3.42396179317511e-09,14.2599053089614
"RABL3",0.285546126902951,7.46074353212053,7.28856810407184,3.9591613837115e-07,2.36920657382287e-06,6.15791673920187
"CUL7",0.285462958306597,2.05892636075933,11.616042193481,1.65749854277398e-10,3.84683786631053e-09,14.1096108386802
"APP",0.28521613156612,6.38128865528555,10.3163679801786,1.35721904403253e-09,2.12476125646462e-08,11.9619965518285
"BRD7P2",0.285093431594085,-9.62213138375872,4.43410873767442,0.000239111336492908,0.000635809753971799,-0.330784771187713
"SMPD1",0.285061436242356,0.475929380704611,14.4131996205385,3.09712262097811e-12,1.77855391409173e-10,18.1570588922332
"ALDH4A1",0.284808762143596,3.30886110015788,15.7133507625575,6.01567809251785e-13,5.70642767798397e-11,19.8133342609997
"SPINK2",0.284338501235592,5.4192922273576,11.3401181397459,2.55196755902804e-10,5.41965117096403e-09,13.669212740528
"CDKN1B",0.28415142770604,-1.37367073865272,10.6877447463055,7.30575010179632e-10,1.26600048448719e-08,12.5950128645755
"DPP6",0.284094321832388,9.05338530285476,18.8942051129294,1.7036583842286e-14,3.46302369340182e-12,23.3857326323308
"PPP1R2C",0.283901046018948,3.44916074530158,9.25532840341806,8.6957861229887e-09,9.88971910221965e-08,10.0623493381648
"GNB5",0.283839812941267,0.109126503267845,6.78050278915145,1.15424472558147e-06,5.8609270245029e-06,5.06603133172595
"PI4KB",0.283744322781291,-2.70540055591812,8.57800146684618,3.05916467344086e-08,2.78830340271058e-07,8.77545717777503
"ARSL",0.283198119202606,8.4344211316097,12.033516982929,8.75241144059117e-11,2.35978053129374e-09,14.7608210881942
"TGFBR2",0.283166275664453,-4.94966678197011,4.42055399015587,0.000246910778159195,0.000654781409216537,-0.362869499551671
"TMPRSS2",0.282886314061568,0.0937699027986466,10.8057402208478,6.01982687195332e-10,1.08031828017895e-08,12.792820358046
"QRICH1",0.282831154891374,-3.12432670187944,7.20802054511715,4.68031817104905e-07,2.73883309707404e-06,5.98705530873185
"PEX26",0.282479769092848,-2.29232362224106,15.4622862068905,8.17971441408393e-13,7.03016260313817e-11,19.5033159882112
"MDFIC",0.282467797301208,-5.16131944195555,5.34029247357553,2.86013454197787e-05,9.77759822332317e-05,1.80504943714007
"ROM1",0.282234838517669,5.03428192057224,9.79108105673127,3.34770926813625e-09,4.47036130216401e-08,11.0388034351162
"KCNQ3",0.282200001018702,6.14664807774388,10.0708141702312,2.06164249475635e-09,3.00699245875283e-08,11.5345624164201
"PLLP",0.282145783848723,5.71085429223795,9.44032532019996,6.22939524505804e-09,7.49048220734397e-08,10.4035865521829
"SAV1",0.282128993225688,-7.94045449177259,4.38473726138554,0.000268772392968493,0.000705596405156728,-0.447638315122791
"MS4A2",0.282086682057886,-2.46080677447268,14.0824017377703,4.79239747740652e-12,2.48289233354476e-10,17.714648159347
